,Age,Annual Income (k$),Spending Score (1-100),Labels,Class
0,19,15,39,3,4
1,21,15,81,3,0
2,20,16,6,2,4
3,23,16,77,3,0
4,31,17,40,2,4
5,22,17,76,3,0
6,35,18,6,2,4
7,23,18,94,3,0
8,64,19,3,2,4
9,30,19,72,3,0
10,67,19,14,2,4
11,35,19,99,3,0
12,58,20,15,2,4
13,24,20,77,3,0
14,37,20,13,2,4
15,22,20,79,3,0
16,35,21,35,2,4
17,20,21,66,3,0
18,52,23,29,2,4
19,35,23,98,3,0
20,35,24,35,2,4
21,25,24,73,3,0
22,46,25,5,2,4
23,31,25,73,3,0
24,54,28,14,2,4
25,29,28,82,3,0
26,45,28,32,2,4
27,35,28,61,3,0
28,40,29,31,2,4
29,23,29,87,3,0
30,60,30,4,2,4
31,21,30,73,3,0
32,53,33,4,2,4
33,18,33,92,3,0
34,49,33,14,2,4
35,21,33,81,3,0
36,42,34,17,2,4
37,30,34,73,3,0
38,36,37,26,2,4
39,20,37,75,3,0
40,65,38,35,2,4
41,24,38,92,3,0
42,48,39,36,2,4
43,31,39,61,3,0
44,49,39,28,2,4
45,24,39,65,3,0
46,50,40,55,2,1
47,27,40,47,2,1
48,29,40,42,2,1
49,31,40,42,2,1
50,49,42,52,2,1
51,33,42,60,3,1
52,31,43,54,2,1
53,59,43,60,2,1
54,50,43,45,2,1
55,47,43,41,2,1
56,51,44,50,2,1
57,69,44,46,2,1
58,27,46,51,2,1
59,53,46,46,2,1
60,70,46,56,2,1
61,19,46,55,3,1
62,67,47,52,2,1
63,54,47,59,2,1
64,63,48,51,2,1
65,18,48,59,3,1
66,43,48,50,2,1
67,68,48,48,2,1
68,19,48,59,3,1
69,32,48,47,2,1
70,70,49,55,2,1
71,47,49,42,2,1
72,60,50,49,2,1
73,60,50,56,2,1
74,59,54,47,2,1
75,26,54,54,2,1
76,45,54,53,2,1
77,40,54,48,2,1
78,23,54,52,2,1
79,49,54,42,2,1
80,57,54,51,2,1
81,38,54,55,2,1
82,67,54,41,2,1
83,46,54,44,2,1
84,21,54,57,2,1
85,48,54,46,2,1
86,55,57,58,2,1
87,22,57,55,2,1
88,34,58,60,2,1
89,50,58,46,2,1
90,68,59,55,2,1
91,18,59,41,2,1
92,48,60,49,2,1
93,40,60,40,2,1
94,32,60,42,2,1
95,24,60,52,2,1
96,47,60,47,2,1
97,27,60,50,2,1
98,48,61,42,2,1
99,20,61,49,2,1
100,23,62,41,2,1
101,49,62,48,2,1
102,67,62,59,2,1
103,26,62,55,2,1
104,49,62,56,2,1
105,21,62,42,2,1
106,66,63,50,2,1
107,54,63,46,2,1
108,68,63,43,2,1
109,66,63,48,2,1
110,65,63,52,2,1
111,19,63,54,2,1
112,38,64,42,2,1
113,19,64,46,2,1
114,18,65,48,2,1
115,19,65,50,2,1
116,63,65,43,2,1
117,49,65,59,2,1
118,51,67,43,2,1
119,50,67,57,2,1
120,27,67,56,2,1
121,38,67,40,2,1
122,40,69,58,2,1
123,39,69,91,1,3
124,23,70,29,0,2
125,31,70,77,1,3
126,43,71,35,0,1
127,40,71,95,1,3
128,59,71,11,0,2
129,38,71,75,1,3
130,47,71,9,0,2
131,39,71,75,1,3
132,25,72,34,0,2
133,31,72,71,1,3
134,20,73,5,0,2
135,29,73,88,1,3
136,44,73,7,0,2
137,32,73,73,1,3
138,19,74,10,0,2
139,35,74,72,1,3
140,57,75,5,0,2
141,32,75,93,1,3
142,28,76,40,0,1
143,32,76,87,1,3
144,25,77,12,0,2
145,28,77,97,1,3
146,48,77,36,0,2
147,32,77,74,1,3
148,34,78,22,0,2
149,34,78,90,1,3
150,43,78,17,0,2
151,39,78,88,1,3
152,44,78,20,0,2
153,38,78,76,1,3
154,47,78,16,0,2
155,27,78,89,1,3
156,37,78,1,0,2
157,30,78,78,1,3
158,34,78,1,0,2
159,30,78,73,1,3
160,56,79,35,0,2
161,29,79,83,1,3
162,19,81,5,0,2
163,31,81,93,1,3
164,50,85,26,0,2
165,36,85,75,1,3
166,42,86,20,0,2
167,33,86,95,1,3
168,36,87,27,0,2
169,32,87,63,1,3
170,40,87,13,0,2
171,28,87,75,1,3
172,36,87,10,0,2
173,36,87,92,1,3
174,52,88,13,0,2
175,30,88,86,1,3
176,58,88,15,0,2
177,27,88,69,1,3
178,59,93,14,0,2
179,35,93,90,1,3
180,37,97,32,0,2
181,32,97,86,1,3
182,46,98,15,0,2
183,29,98,88,1,3
184,41,99,39,0,2
185,30,99,97,1,3
186,54,101,24,0,2
187,28,101,68,1,3
188,41,103,17,0,2
189,36,103,85,1,3
190,34,103,23,0,2
191,32,103,69,1,3
192,33,113,8,0,2
193,38,113,91,1,3
194,47,120,16,0,2
195,35,120,79,1,3
196,45,126,28,0,2
197,32,126,74,1,3
198,32,137,18,0,2
199,30,137,83,1,3
