Bank,ROE,ROA,EPS,NPG,IGR,PEG,PE,OCF
Arab Bank,7.72,1.36,1.09,-2.71,4.17,5.1,-2.71,182.14
ABC Bank,-2.78,-0.38,-0.04,-146.79,-0.6,-2.05,-146.79,-66.76
Bank of Jordan,8.96,1.34,0.18,-1.34,4.27,0.25,-1.35,-431.41
Cairo Amman Bank,11.54,1.29,0.21,14.29,6.76,-1.47,8.27,1549.76
Capital Bank,7.07,0.95,0.1,38.43,8.31,6.94,38.44,-42.19
Commercial Bank,6,0.59,0.07,-20.41,2.17,4.59,-20.41,-70.61
Jordan Kuwait Bank,3.86,0.63,0.17,-49.1,0.05,4.15,-49.1,338.18
National Bank,6.23,0.68,0.09,31.2,-0.89,-2.5,26.15,-89.59
Housing Bank,11.8,1.46,0.39,23.59,3.41,3.25,23.59,75.55
Arabian Investment Bank,8.08,0.75,0.11,1.05,4.87,0.94,1.05,-81.82
Invest Bank,8.41,1.27,0.14,4.82,-3.59,0.16,4.82,-83.65
Bank Al-Etihad,9.91,0.84,0.24,-13.1,18.4,2.8,-13.1,-59.43
